Id,PostTypeId,ParentId,CreationDate,Score,OwnerUserId,OwnerDisplayName,Title,Tags,AnswerCount,CommentCount
"16929056","1","","2013-06-04 23:19:22","1","1754273","","Pandas read_csv dtype leading zeros","<python><string><csv><pandas>","1","5"
"16929105","1","","2013-06-04 23:26:23","1","1755173","","Python Pandas global vs passed variable","<python><pandas>","2","0"
"16938441","1","","2013-06-05 11:13:38","1","2393747","","How to remove duplicate columns from a dataframe using python pandas","<python><pandas>","1","1"
"16942395","1","","2013-06-05 14:19:15","0","814907","","pandas time series plot show the last timestamp in xticks","<matplotlib><pandas>","","4"
"16945007","1","","2013-06-05 16:21:27","0","287238","","pandas series/frame quantile function taking multiple probabilities?","<python><pandas>","1",""
"16952630","1","","2013-06-06 02:06:23","0","257761","","Pandas: aggregation on multi-level groups","<pandas>","1",""
"16952632","1","","2013-06-06 02:06:37","0","37213","","Read a .csv into pandas from F: drive on Windows 7","<python><csv><pandas>","1","3"
"16637271","1","","2013-05-19 17:14:26","1","283296","","Iteratively writing to HDF5 Stores in Pandas","<python><io><pandas><hdf5><pytables>","1",""
"16639334","1","","2013-05-19 20:48:00","-2","2388218","","Printing all values to a .txt file in Python","<python><pandas>","2",""
"16639503","1","","2013-05-19 21:09:08","0","283296","","Unable to save DataFrame to HDF5 (""object header message is too large"")","<python><pandas><hdf5><pytables>","","2"
"16650945","1","","2013-05-20 13:45:50","3","250839","","Merge on single level of MultiIndex","<python><pandas>","","3"
"16689405","1","","2013-05-22 10:27:12","0","81557","","Pandas: process cell dependencies","<numpy><pandas><factor><dependent>","1",""
"16689514","1","","2013-05-22 10:32:38","0","152018","","how to get the average of dataframe column values","<python><pandas><dataframes>","1","2"
"16694270","1","","2013-05-22 14:20:38","1","1435852","","Groupby Clause in Pandas","<python><group-by><pandas>","1",""
"16698415","1","","2013-05-22 17:46:56","0","2350235","","Reference previous row when iterating through dataframe","<python><pandas>","1","2"
"16704782","1","","2013-05-23 02:39:31","1","2172472","","Python Pandas - Removing Rows From A DataFrame Based on a Previously Obtained Subset","<python><pandas>","1","2"
"16714069","1","","2013-05-23 12:33:25","2","1377265","","How to change the x-axis when plotting groups from a pandas groupby combined in one plot","<python><plot><group-by><pandas>","1",""
"16714195","1","","2013-05-23 12:39:59","2","245549","","How to access (multi)index of a Data Frame?","<index><group-by><pandas>","2",""
"16739542","1","","2013-05-24 16:23:20","0","983191","","pandas series to multi-column html","<pandas>","1","2"
"16764590","1","","2013-05-26 23:24:29","4","2303293","","Does Pandas support quarterly dates of the form yyyyQp (e.g. 2013Q2)?","<python><pandas>","2","1"
"16789269","1","","2013-05-28 10:03:59","3","2427938","","Updating large DataFrame objects not on disk.","<python><csv><pandas><large-data><hdf5>","","3"
"16807836","1","","2013-05-29 07:23:40","0","27478","","How to resample a TimeSeries in pandas with a fill_value?","<python><pandas><time-series><resampling>","1","2"
"16903416","1","","2013-06-03 18:30:02","-2","857130","","How To: Python Pandas get current stock data","<python><pandas><yahoo><yahoo-finance>","2",""
"16945166","1","","2013-06-05 16:28:18","1","1507844","","Merging two time series in pandas","<python><pandas><time-series>","1",""
"16947336","1","","2013-06-05 18:33:51","3","248237","","binning a dataframe in pandas in Python","<python><numpy><pandas>","2","2"
"16982453","1","","2013-06-07 10:57:47","1","213216","","Reindexing dataframes and joining columns","<python><pandas>","1",""
"16994485","1","","2013-06-07 23:44:52","2","20789","","ensuring the Cartesian product of keys appears in a Pandas table","<python><pandas>","1",""
"16754939","1","","2013-05-25 23:46:00","2","591702","","Show only the n'th ticklabel in a pandas boxplot","<python><matplotlib><pandas>","2","2"
"16763214","1","","2013-05-26 20:02:18","1","2422994","","pivot ""stacked"" data with multiple indexes?","<pandas>","1",""
"16770011","1","","2013-05-27 09:20:41","0","2331506","","Pandas: Set_index function does not delete columns","<python><index><pandas>","1",""
"16771831","1","","2013-05-27 11:07:54","0","2386086","","Ordering Headers in a DataFrame using Python","<python><header><order><data.frame><pandas>","2",""
"16796667","1","","2013-05-28 16:06:41","1","2331506","","Pandas: Efficient way to do loops with groupby objects","<python><group-by><pandas>","1",""
"16822996","1","","2013-05-29 20:12:57","0","1035112","","How to convert a pandas DataFrame into a TimeSeries?","<python><pandas><time-series>","1","3"
"16833842","1","","2013-05-30 10:32:20","4","458130","","Assign new values to slice from MultiIndex DataFrame","<python><pandas><multi-index><dataframes>","1","5"
"16860172","1","","2013-05-31 14:54:15","0","287238","","python pandas: pivot_table silently drops indices with nans","<python><pandas>","1",""
"16899331","1","","2013-06-03 14:37:54","0","2407991","","Select subset by a conditional expression from a PANDAS dataframe , but a error","<pandas><subset>","1",""
"16923281","1","","2013-06-04 16:46:56","1","213216","","Pandas writing dataframe to CSV file","<python><data.frame><pandas>","1",""
"16944340","1","","2013-06-05 15:49:11","0","2211803","","Python Pandas does not group by the first column","<python><pandas>","0","3"
"16972557","1","","2013-06-06 21:32:25","3","2461398","","How do I group by nth business day within month in Pandas?","<python><pandas>","1",""
"16991691","1","","2013-06-07 19:34:30","-1","2437407","","Extracting XML into data frame with parent attribute as column title","<python><pandas><lxml>","1","1"
"16993908","1","","2013-06-07 22:33:07","-1","1708628","","How can do this efficiently","<python><pandas><dataframes>","1","3"
"17002708","1","","2013-06-08 18:46:02","1","213216","","Using pytables and pandas with Django","<python><django><django-models><pandas><pytables>","","2"
"16536183","1","","2013-05-14 06:04:55","0","997406","","How does one save python panda scatter_matrix as a figure?","<python><pandas>","2",""
"16574466","1","","2013-05-15 20:33:56","4","2242374","","Extra Bin with Pandas Resample","<python><numpy><pandas><grouping><resampling>","1","2"
"16578573","1","","2013-05-16 03:33:35","1","2388218","","Python-pandas with large/disordered text files","<python><pandas>","1",""
"16596188","1","","2013-05-16 19:48:25","2","1274908","","Pandas Convert 'NA' to NaN","<python><pandas><bioinformatics>","1","1"
"16639877","1","","2013-05-19 21:57:11","1","283296","","HDF5 taking more space than CSV?","<python><pandas><hdf5><pytables>","1","5"
"16652651","1","","2013-05-20 15:14:43","1","2259303","","Pandas df.head() Error","<pandas><ipython><ipython-notebook>","2","2"
"16711716","1","","2013-05-23 10:36:43","1","751572","","Rename pandas columns with datetime objects","<python><pandas>","2","2"
"16732008","1","","2013-05-24 09:43:09","1","2413865","","Python interaction in Pandas documentation","<pandas>","1",""
"16738612","1","","2013-05-24 15:31:46","1","213216","","Importing a table into pandas and specifying the data type with missing values","<python><table><pandas>","1","8"
"16755450","1","","2013-05-26 01:35:17","1","2421366","","Using python rolling_corr","<python><pandas><correlation>","",""
"16757599","1","","2013-05-26 08:45:09","2","905596","","Groupby by name and get a dataframe with hierarical columns in pandas","<python><pandas>","1",""
"16770227","1","","2013-05-27 09:32:24","1","2360798","","How can I change name of arbitrary columns in pandas df using lambda function?","<python><lambda><pandas><rename>","1",""
"16804476","1","","2013-05-29 02:18:12","1","2172472","","Python - Pandas '.isin' on a list","<python-2.7><pandas>","1","8"
"16816962","1","","2013-05-29 14:42:42","0","252735","","Using pandas group operations","<python><pandas>","1",""
"16816968","1","","2013-05-29 14:42:48","0","2331506","","Pandas: Efficient spatial analysis using adjacency matrix","<python><pandas><geospatial><geopy>","","3"
"16818871","1","","2013-05-29 16:06:55","0","423805","","Extracting value and creating new column out of it","<pandas>","2",""
"16820797","1","","2013-05-29 17:57:24","0","799575","","python pandas - good option for processing website analytics?","<python><pandas><analytics>","","2"
"16840577","1","","2013-05-30 15:49:04","1","2127988","","Can you use datetime.strptime without knowing the format?","<python><datetime><pandas>","2","1"
"16849104","1","","2013-05-31 03:01:03","1","55299","","pandas: counting all intersections between pair of keys","<python><pandas>","2",""
"16857407","1","","2013-05-31 12:34:12","6","31890","","Pandas: run length of NaN holes","<python><pandas>","2",""
"16888736","1","","2013-06-03 00:51:44","0","202229","","pandas assigning series view to a series view doesn't work?","<data.frame><pandas><slice><series>","2",""
"16937332","1","","2013-06-05 10:18:11","1","213216","","Pandas tables, running .apply() on de-duped column values","<python><pandas><vectorization>","2",""
"16949432","1","","2013-06-05 20:37:51","0","1434997","","Converting irregularly time stamped Dateframe object, having price and volume information into equally spaced, volume weighted average price","<python><data.frame><pandas><time-series>","1",""
"16968430","1","","2013-06-06 17:27:24","1","1560035","","Pandas groupby(dictionary) not returning intended result","<pandas>","1",""
"16968433","1","","2013-06-06 17:27:34","2","2460677","","Error when trying to apply log method to pandas data frame column in Python","<python><numpy><pandas><dataframes>","1",""
"17002186","1","","2013-06-08 17:47:01","0","1653205","","Merging multiple, unaligned data-frames into single pandas data-frame","<python><pandas>","1",""
"16968313","1","","2013-06-06 17:20:21","2","2336654","","Resample a time series with the index of another time series","<python><index><pandas><time-series><resampling>","1","0"
"16980564","1","","2013-06-07 09:21:00","1","2331506","","Pandas: Duplicated groupby response","<python><group-by><pandas>","1",""
"16982936","1","","2013-06-07 11:23:06","4","209490","","is Pandas concat an in-place function?","<python><pandas>","1","2"
"16990996","1","","2013-06-07 18:50:18","2","1698695","","Multidimensional Scaling Fitting in Numpy, Pandas and Sklearn (ValueError)","<python><numpy><pandas><scikit-learn>","","1"
"17000997","1","","2013-06-08 15:25:26","1","2059561","","Using pandas and sqldf and getting a nondescript error","<python><sql><pandas><bigdata><sqldf>","1",""
"17003034","1","","2013-06-08 19:24:50","4","1879041","","Missing data in pandas.crosstab","<python><pandas>","1",""
"17004985","1","","2013-06-08 23:37:23","1","290443","","How do I create pandas DataFrame (with index or multiindex) from list of namedtuple instances?","<python><pandas>","2",""
"16579896","1","","2013-05-16 05:53:10","2","2388218","","Vectorized DataFrame Python-pandas?","<python><pandas>","1","2"
"16599357","1","","2013-05-16 23:58:25","1","2172472","","Python 3.3 pandas, pip-3.3","<python><pandas><pip>","1",""
"16603765","1","","2013-05-17 07:32:34","1","34772","","What is the most idiomatic way to index an object with a boolean array in pandas?","<python><pandas>","2",""
"16614712","1","","2013-05-17 17:20:58","2","2371513","","Getting data from .csv file python (panda)","<python><csv><numpy><pandas>","3","2"
"16620924","1","","2013-05-18 05:10:33","0","434165","","Combine sparsely populated columns of the same data in pandas","<python><table><pandas>","1",""
"16678551","1","","2013-05-21 20:05:49","1","283296","","Pandas: Create new dataframe that averages duplicates from another dataframe","<python><pandas>","1",""
"16703845","1","","2013-05-23 00:40:20","1","313588","","Repeated measures transform in Pandas","<python><pandas>","1",""
"16710999","1","","2013-05-23 10:03:52","0","213216","","Extracting rows for a Pandas dataframe in Python","<python><data><data.frame><pandas>","2","1"
"16737110","1","","2013-05-24 14:16:56","0","511792","","Python error: Big-endian buffer not supported on little-endian compiler","<python><pandas><little-endian>","","3"
"16739119","1","","2013-05-24 16:00:41","2","1397625","","Updating a 2D database (CSV) with other databases in Python?","<python><pandas>","2","3"
"16741448","1","","2013-05-24 18:30:54","0","2371513","","Append data in pandas","<python><multithreading><pandas>","1","3"
